Código,Competencia,Capacidad,Campo temático,Indicador,Contexto
i011,Resuelve problemas de gestión de datos e incertidumbre,"Sustenta conclusiones o decisiones con base en la información
obtenida",Estadística,Evalúa la validez de afirmaciones relacionadas a información estadística en tablas o gráficos.,EXM
i012,"Resuelve problemas de regularidad, equivalencia y cambio",Comunica su comprensión sobre las relaciones algebraicas,Cambio,Expresa su comprensión de la relación de cambio de dos magnitudes usando diversas representaciones.,EXM
i013,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i014,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Probabilidad,Expresa su comprensión de la naturaleza o características de un suceso aleatorio.,EXM
i015,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Cambio,Establece relaciones entre datos y condiciones en situaciones que involucran relaciones de cambio entre dos magnitudes.,EXM
i016,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i017,"Resuelve problemas de forma, movimiento y localización","Modela objetos con formas geométricas
y sus transformaciones",Formas bidimensionales,"Modela formas bidimensionales al relacionar sus elementos,  características o propiedades con un objeto.",INM
i018,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Medida,Establece relaciones entre datos y condiciones en situaciones vinculadas a las equivalencias entre unidades de medida convencionales o unidades monetarias que pueden ser resueltas a partir del cálculo o la estimación. ,EXM
i019,"Resuelve problemas de forma, movimiento y localización","Comunica su comprensión sobre las formas y relaciones
geométricas",Medida,"Identifica el instrumento de medición o la unidad de medida pertinente para medir masa, tiempo o temperatura.",EXM
i020,Resuelve problemas de gestión de datos e incertidumbre,"Representa datos con gráficos y medidas estadísticas
o probabilísticas",Probabilidad,Establece relaciones entre datos y condiciones de una situación que involucra la probabilidad de ocurrencia de un suceso aleatorio.,EXM
i021,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Patrones,Emplea diversas estrategias para determinar términos intermedios o cercanos de un patrón o la suma de sus términos. ,EXM
i022,Resuelve problemas de cantidad,Usa estrategias y procedimientos de estimación y cálculo,Operaciones,Emplea diversas estrategias y procedimientos para realizar operaciones en distintos conjuntos numéricos.,INM
i023,"Resuelve problemas de regularidad, equivalencia y cambio",Comunica su comprensión sobre las relaciones algebraicas,Cambio,Expresa su comprensión de la relación de cambio de dos magnitudes usando diversas representaciones.,EXM
i025,Resuelve problemas de cantidad,"Argumenta afirmaciones sobre las relaciones numéricas y las
operaciones",Números,"Evalúa la validez de afirmaciones vinculadas a la comprensión de los diversos significados de un número, sus propiedades y equivalencias.",EXM
i026,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Probabilidad,Expresa la posibilidad de ocurrencia de sucesos cotidianos de manera coloquial o formal en diversas representaciones.,EXM
i027,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i028,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Igualdades y desigualdades,Establece relaciones entre datos y condiciones en una situación dada y las transforma en  igualdades o desigualdades para encontrar un valor desconocido.,EXM
i029,"Resuelve problemas de forma, movimiento y localización","Comunica su comprensión sobre las formas y relaciones
geométricas",Formas bidimensionales,"Expresa su comprensión sobre las características, elementos o propiedades de formas bidimensionales.",EXM
i030,Resuelve problemas de gestión de datos e incertidumbre,Usa estrategias y procedimientos para recopilar y procesar datos,Probabilidad,Emplea diversas estrategias en situaciones aleatorias que involucran la noción de probabilidad.,EXM
i031,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Cambio,Establece relaciones entre datos y condiciones en situaciones que involucran relaciones de cambio entre dos magnitudes.,EXM
i032,"Resuelve problemas de regularidad, equivalencia y cambio","Argumenta afirmaciones sobre relaciones de cambio
y equivalencias",Igualdades y desigualdades,"Evalúa la validez de afirmaciones vinculadas a igualdades, desigualdades o  sus propiedades.",EXM
i033,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas bidimensionales,"Emplea diversas estrategias para  estimar o medir ángulos, longitudes, contorno o superficies de formas bidimensionales en diversas situaciones.",EXM
i034,Resuelve problemas de gestión de datos e incertidumbre,"Representa datos con gráficos y medidas estadísticas
o probabilísticas",Estadística,"Establece relaciones entre datos, tablas de frecuencias y gráficos estadísticos.",EXM
i035,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Medida,Establece relaciones entre datos y condiciones en situaciones vinculadas a las equivalencias entre unidades de medida convencionales o unidades monetarias que pueden ser resueltas a partir del cálculo o la estimación. ,EXM
i036,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Patrones,Emplea diversas estrategias para determinar términos intermedios o cercanos de un patrón o la suma de sus términos. ,EXM
i037,"Resuelve problemas de forma, movimiento y localización",Argumenta afirmaciones sobre relaciones geométricas,Formas bidimensionales,"Evalúa la validez de afirmaciones o condiciones en situaciones relacionadas a los elementos, características o propiedades de formas bidimensionales.",EXM
i038,Resuelve problemas de gestión de datos e incertidumbre,"Representa datos con gráficos y medidas estadísticas
o probabilísticas",Probabilidad,Establece relaciones entre datos y condiciones de una situación que involucra la probabilidad de ocurrencia de un suceso aleatorio.,EXM
i039,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras aditivas.,EXM
i040,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Localización,Emplea diversas estrategias para estimar o determinar distancias mediante el uso de una escala.,EXM
i041,"Resuelve problemas de forma, movimiento y localización",Argumenta afirmaciones sobre relaciones geométricas,Formas bidimensionales,"Evalúa la validez de afirmaciones o condiciones en situaciones relacionadas a la medición de la longitud, contorno o superficie de formas bidimensionales.",EXM
i042,"Resuelve problemas de forma, movimiento y localización","Comunica su comprensión sobre las formas y relaciones
geométricas",Transformaciones,Expresa su comprensión sobre las transformaciones de formas bidimensionales.,EXM
i043,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas bidimensionales,"Emplea diversas estrategias para  estimar o medir ángulos, longitudes, contorno o superficies de formas bidimensionales en diversas situaciones.",EXM
i044,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Medida,Establece relaciones entre datos y condiciones en situaciones vinculadas a las equivalencias entre unidades de medida convencionales o unidades monetarias que pueden ser resueltas a partir del cálculo o la estimación. ,EXM
i045,"Resuelve problemas de regularidad, equivalencia y cambio",Comunica su comprensión sobre las relaciones algebraicas,Cambio,Expresa su comprensión de la relación de cambio de dos magnitudes usando diversas representaciones.,EXM
i046,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i047,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Cambio,Establece relaciones entre datos y condiciones en situaciones que involucran relaciones de cambio entre dos magnitudes.,EXM
i048,Resuelve problemas de gestión de datos e incertidumbre,"Sustenta conclusiones o decisiones con base en la información
obtenida",Probabilidad,Evalúa afirmaciones relacionadas con situaciones de incertidumbre.,EXM
i049,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas bidimensionales,"Emplea diversas estrategias para  estimar o medir ángulos, longitudes, contorno o superficies de formas bidimensionales en diversas situaciones.",EXM
i050,Resuelve problemas de gestión de datos e incertidumbre,"Sustenta conclusiones o decisiones con base en la información
obtenida",Estadística,Evalúa la validez de afirmaciones relacionadas a información estadística en tablas o gráficos.,EXM
i052,"Resuelve problemas de regularidad, equivalencia y cambio",Comunica su comprensión sobre las relaciones algebraicas,Cambio,Expresa su comprensión de la relación de cambio de dos magnitudes usando diversas representaciones.,OM
i053,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Medida,"Identifica el instrumento de medición o la unidad de medida pertinente para medir masa, tiempo o temperatura.",EXM
i054,"Resuelve problemas de regularidad, equivalencia y cambio","Argumenta afirmaciones sobre relaciones de cambio
y equivalencias",Cambio,Evalúa la validez de afirmaciones vinculadas a relaciones de cambio entre dos magnitudes usando diversas representaciones.,EXM
i055,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Localización,Emplea diversas estrategias para estimar o determinar distancias mediante el uso de una escala.,EXM
i056,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Medidas estadísticas,Expresa su comprensión de las medidas de tendencia central en diversas situaciones.,EXM
i057,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones que pueden ser resueltas a través del cálculo de porcentajes.,EXM
i058,"Resuelve problemas de forma, movimiento y localización","Modela objetos con formas geométricas
y sus transformaciones",Formas bidimensionales,"Modela formas bidimensionales al relacionar sus elementos,  características o propiedades con un objeto.",EXM
i059,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Igualdades y desigualdades,Emplea diversas estrategias vinculadas al equilibrio y al canje para establecer nuevas equivalencias.,EXM
i060,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa con diversas representaciones su comprensión del número en los diferentes conjuntos numéricos.,EXM
i061,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Cambio,Establece relaciones entre datos y condiciones en situaciones que involucran relaciones de cambio entre dos magnitudes.,EXM
i062,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Estadística,Interpreta información presentada en una tabla de frecuencias o gráficos estadísticos.,EXM
i064,"Resuelve problemas de forma, movimiento y localización",Argumenta afirmaciones sobre relaciones geométricas,Formas bidimensionales,"Evalúa la validez de afirmaciones o condiciones en situaciones relacionadas a los elementos, características o propiedades de formas bidimensionales.",EXM
i065,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Patrones,Emplea diversas estrategias para determinar términos intermedios o cercanos de un patrón o la suma de sus términos. ,EXM
i067,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Medidas estadísticas,Expresa su comprensión de las medidas de tendencia central en diversas situaciones.,EXM
i068,"Resuelve problemas de regularidad, equivalencia y cambio",Comunica su comprensión sobre las relaciones algebraicas,Cambio,Expresa su comprensión de la relación de cambio de dos magnitudes usando diversas representaciones.,EXM
i069,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Igualdades y desigualdades,Establece relaciones entre datos y condiciones en una situación dada y las transforma en  igualdades o desigualdades para encontrar un valor desconocido.,EXM
i070,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas tridimensionales,Emplea diversas estrategias para calcular el área o  el volumen de formas tridimensionales con diferentes unidades.,EXM
i071,Resuelve problemas de gestión de datos e incertidumbre,"Sustenta conclusiones o decisiones con base en la información
obtenida",Estadística,Evalúa la validez de afirmaciones relacionadas a información estadística en tablas o gráficos.,EXM
i072,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras aditivas.,EXM
i073,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Igualdades y desigualdades,Emplea diversas estrategias vinculadas al equilibrio y al canje para establecer nuevas equivalencias.,EXM
i074,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Igualdades y desigualdades,Establece relaciones entre datos y condiciones en una situación dada y las transforma en  igualdades o desigualdades para encontrar un valor desconocido.,EXM
i075,Resuelve problemas de gestión de datos e incertidumbre,Usa estrategias y procedimientos para recopilar y procesar datos,Estadística,Organiza datos en tablas de frecuencias o en gráficos estadísticos.,EXM
i076,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras aditivas y multiplicativas.,EXM
i077,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Igualdades y desigualdades,Emplea diversas estrategias para calcular valores desconocidos en igualdades o desigualdades. ,INM
i078,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas bidimensionales,"Emplea diversas estrategias para  estimar o medir ángulos, longitudes, contorno o superficies de formas bidimensionales en diversas situaciones.",INM
i079,"Resuelve problemas de forma, movimiento y localización",Argumenta afirmaciones sobre relaciones geométricas,Formas bidimensionales,"Evalúa la validez de afirmaciones o condiciones en situaciones relacionadas a la medición de la longitud, contorno o superficie de formas bidimensionales.",EXM
i080,"Resuelve problemas de regularidad, equivalencia y cambio","Argumenta afirmaciones sobre relaciones de cambio
y equivalencias",Cambio,Evalúa la validez de afirmaciones vinculadas a relaciones de cambio entre dos magnitudes usando diversas representaciones.,EXM
i081,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas bidimensionales,"Emplea diversas estrategias para  estimar o medir ángulos, longitudes, contorno o superficies de formas bidimensionales en diversas situaciones.",EXM
i082,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Estadística,Interpreta información presentada en una tabla de frecuencias o gráficos estadísticos.,EXM
i083,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Igualdades y desigualdades,Emplea diversas estrategias vinculadas al equilibrio y al canje para establecer nuevas equivalencias.,EXM
i084,Resuelve problemas de gestión de datos e incertidumbre,"Sustenta conclusiones o decisiones con base en la información
obtenida",Estadística,Evalúa la validez de afirmaciones relacionadas a información estadística en tablas o gráficos.,EXM
i085,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i086,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Estadística,Interpreta información presentada en una tabla de frecuencias o gráficos estadísticos.,EXM
i087,"Resuelve problemas de regularidad, equivalencia y cambio","Argumenta afirmaciones sobre relaciones de cambio
y equivalencias",Igualdades y desigualdades,"Evalúa la validez de afirmaciones vinculadas a igualdades, desigualdades o  sus propiedades.",EXM
i088,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones que pueden ser resueltas a través del cálculo de porcentajes.,EXM
i089,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa con diversas representaciones su comprensión del número en los diferentes conjuntos numéricos.,EXM
i090,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas bidimensionales,"Emplea diversas estrategias para  estimar o medir ángulos, longitudes, contorno o superficies de formas bidimensionales en diversas situaciones.",EXM
i091,"Resuelve problemas de forma, movimiento y localización","Comunica su comprensión sobre las formas y relaciones
geométricas",Formas bidimensionales,"Expresa su comprensión sobre los ángulos, líneas secantes o paralelas.",EXM
i092,"Resuelve problemas de forma, movimiento y localización",Usa estrategias y procedimientos para orientarse en el espacio,Formas tridimensionales,Emplea diversas estrategias para calcular el área o  el volumen de formas tridimensionales con diferentes unidades.,EXM
i093,"Resuelve problemas de forma, movimiento y localización","Comunica su comprensión sobre las formas y relaciones
geométricas",Formas bidimensionales,"Expresa su comprensión sobre las características, elementos o propiedades de formas bidimensionales.",EXM
i094,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras multiplicativas.,EXM
i095,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras multiplicativas.,EXM
i096,"Resuelve problemas de forma, movimiento y localización",Argumenta afirmaciones sobre relaciones geométricas,Formas bidimensionales,"Evalúa la validez de afirmaciones o condiciones en situaciones relacionadas a los elementos, características o propiedades de formas bidimensionales.",INM
i097,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras multiplicativas.,EXM
i098,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras aditivas.,EXM
i099,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras multiplicativas.,EXM
i100,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i101,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Probabilidad,Expresa la posibilidad de ocurrencia de sucesos cotidianos de manera coloquial o formal en diversas representaciones.,EXM
i102,Resuelve problemas de gestión de datos e incertidumbre,Usa estrategias y procedimientos para recopilar y procesar datos,Medidas estadísticas,Emplea diversas estrategias para determinar medidas de tendencia central en un conjunto de datos.,EXM
i103,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Medidas estadísticas,Expresa su comprensión de las medidas de tendencia central en diversas situaciones.,EXM
i104,"Resuelve problemas de regularidad, equivalencia y cambio","Usa estrategias y procedimientos para encontrar
equivalencias y reglas generales",Igualdades y desigualdades,Emplea diversas estrategias para calcular valores desconocidos en igualdades o desigualdades. ,INM
i105,Resuelve problemas de gestión de datos e incertidumbre,"Representa datos con gráficos y medidas estadísticas
o probabilísticas",Estadística,"Establece relaciones entre datos, tablas de frecuencias y gráficos estadísticos.",EXM
i106,Resuelve problemas de gestión de datos e incertidumbre,"Comunica su comprensión de los conceptos estadísticos y
probabilísticos",Probabilidad,Expresa su comprensión de la naturaleza o características de un suceso aleatorio.,EXM
i107,Resuelve problemas de gestión de datos e incertidumbre,"Representa datos con gráficos y medidas estadísticas
o probabilísticas",Medidas estadísticas,Establece relaciones entre las características de una población y medidas de tendencia central. ,EXM
i108,Resuelve problemas de gestión de datos e incertidumbre,"Sustenta conclusiones o decisiones con base en la información
obtenida",Estadística,Evalúa la validez de afirmaciones relacionadas a información estadística en tablas o gráficos.,EXM
i109,"Resuelve problemas de forma, movimiento y localización","Comunica su comprensión sobre las formas y relaciones
geométricas",Formas tridimensionales,"Expresa su comprensión sobre las características, elementos  o propiedades de formas tridimensionales.",INM
i110,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Formas bidimensionales,"Emplea diversas estrategias para  estimar o medir ángulos, longitudes, contorno o superficies de formas bidimensionales en diversas situaciones.",EXM
i111,"Resuelve problemas de forma, movimiento y localización","Modela objetos con formas geométricas
y sus transformaciones",Formas bidimensionales,"Establece relaciones entre datos y condiciones en situaciones que involucran calcular o estimar la longitud, el perímetro o área de formas bidimensionales.",INM
i112,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i113,"Resuelve problemas de regularidad, equivalencia y cambio","Argumenta afirmaciones sobre relaciones de cambio
y equivalencias",Patrones,Evalúa afirmaciones relacionados a patrones numéricos o de repetición.,EXM
i114,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras aditivas.,EXM
i115,Resuelve problemas de cantidad,Comunica su comprensión sobre los números y las operaciones,Números,Expresa su comprensión del número sus propiedades y equivalencias en distintos conjuntos numéricos.,EXM
i116,Resuelve problemas de cantidad,"Argumenta afirmaciones sobre las relaciones numéricas y las
operaciones",Números,"Evalúa la validez de afirmaciones vinculadas a la comprensión de los diversos significados de un número, sus propiedades y equivalencias.",EXM
i117,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Igualdades y desigualdades,Establece relaciones entre datos y condiciones en una situación dada y las transforma en  igualdades o desigualdades para encontrar un valor desconocido.,EXM
i118,Resuelve problemas de gestión de datos e incertidumbre,"Sustenta conclusiones o decisiones con base en la información
obtenida",Medidas estadísticas,Evalúa afirmaciones relacionadas con las nociones de medidas de tendencia central.,EXM
i119,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones que pueden ser resueltas a través del cálculo de porcentajes.,EXM
i120,Resuelve problemas de cantidad,Traduce cantidades a expresiones numéricas.,Operaciones,Establece relaciones entre datos y condiciones en situaciones de estructuras aditivas y multiplicativas.,EXM
i121,"Resuelve problemas de regularidad, equivalencia y cambio","Traduce datos y condiciones a expresiones algebraicas
y gráficas",Igualdades y desigualdades,Establece relaciones entre datos y condiciones en una situación dada y las transforma en  igualdades o desigualdades para encontrar un valor desconocido.,EXM
i122,"Resuelve problemas de regularidad, equivalencia y cambio",Comunica su comprensión sobre las relaciones algebraicas,Igualdades y desigualdades,Expresa su comprensión de la noción de igualdad o desigualdad y sus propiedades usando diversas representaciones.,EXM
